task,model,horizon,seed,T,success,time_to_goal,hazard_contacts,min_dist_to_goal,final_dist_to_goal,forward_frac,turn_frac,stay_frac,unique_pos_frac,mean_Ns,mean_alpha_eff,mean_valence,mean_arousal
gridworld,Ipsundrum+affect,9,18,250,True,3,0,0.0,0.0,0.284,0.716,0.0,0.096,0.23802290758388317,0.8468399518243118,0.9570357071982444,0.04194860077943659
gridworld,Ipsundrum+affect,9,19,250,True,3,0,0.0,0.0,0.42,0.58,0.0,0.124,0.24151427419533306,0.8501632067448106,0.968504460529427,0.03683371235055441
gridworld,Ipsundrum+affect,10,0,250,True,12,0,0.0,0.0,0.488,0.512,0.0,0.1,0.2805646010118456,0.8195300276468392,0.9675796151652807,0.04625853819090167
gridworld,Ipsundrum+affect,10,1,250,True,4,0,0.0,0.0,0.4,0.6,0.0,0.096,0.2439844974774992,0.844409939864074,0.9727808064252472,0.03008343059720054
gridworld,Ipsundrum+affect,10,2,250,True,6,0,0.0,0.0,0.476,0.512,0.012,0.08,0.270740109771908,0.8245548720620361,0.9660278163398435,0.04268166322400005
gridworld,Ipsundrum+affect,10,3,250,True,5,0,0.0,0.0,0.46,0.54,0.0,0.156,0.25810688770359635,0.8354001547496853,0.972913785278831,0.04592211786968814
gridworld,Ipsundrum+affect,10,4,250,True,6,0,0.0,1.0,0.392,0.608,0.0,0.092,0.2407493645236878,0.8380271650106906,0.959150449470487,0.03335314119744845
gridworld,Ipsundrum+affect,10,5,250,True,4,1,0.0,0.0,0.504,0.492,0.004,0.176,0.344944215637858,0.8186251557044306,0.8963676072672941,0.08223475424637723
gridworld,Ipsundrum+affect,10,6,250,True,4,1,0.0,0.0,0.428,0.508,0.064,0.112,0.28039704270094684,0.8276434112221277,0.964099756064216,0.055655024998393345
gridworld,Ipsundrum+affect,10,7,250,True,4,1,0.0,0.0,0.492,0.508,0.0,0.088,0.2608172229224208,0.8263749398419149,0.9527701467521601,0.0475266623385491
gridworld,Ipsundrum+affect,10,8,250,True,18,0,0.0,0.0,0.524,0.476,0.0,0.152,0.2767924547619004,0.8279432439028118,0.9498763675263819,0.06323419341575023
gridworld,Ipsundrum+affect,10,9,250,True,5,0,0.0,2.23606797749979,0.332,0.664,0.004,0.096,0.2418517121690547,0.8400553459887361,0.9698954140932299,0.02895419689087534
gridworld,Ipsundrum+affect,10,10,250,True,2,0,0.0,0.0,0.396,0.6,0.004,0.1,0.27371021501066034,0.8260401514129758,0.9803931050992405,0.035714853102989226
gridworld,Ipsundrum+affect,10,11,250,True,6,1,0.0,0.0,0.38,0.616,0.004,0.12,0.2485563251079497,0.8418199281091209,0.9505260830717621,0.05230958123701504
gridworld,Ipsundrum+affect,10,12,250,True,7,1,0.0,0.0,0.232,0.736,0.032,0.092,0.2890335766123418,0.8227371300960934,0.9600649038696881,0.05649532338197896
gridworld,Ipsundrum+affect,10,13,250,True,4,0,0.0,0.0,0.308,0.692,0.0,0.072,0.2613518390195054,0.8235291325720022,0.9830713342767361,0.026370416937837503
gridworld,Ipsundrum+affect,10,14,250,True,4,0,0.0,0.0,0.304,0.696,0.0,0.096,0.2681179283803065,0.8192662496188824,0.9795254108735927,0.0283838983891137
gridworld,Ipsundrum+affect,10,15,250,True,4,0,0.0,0.0,0.464,0.536,0.0,0.156,0.25063900183119203,0.8338373313128322,0.9725186394518462,0.03974414774258907
gridworld,Ipsundrum+affect,10,16,250,True,5,0,0.0,0.0,0.304,0.696,0.0,0.08,0.23342687046393484,0.8457258439216928,0.9636327800926181,0.03304244751626893
gridworld,Ipsundrum+affect,10,17,250,True,2,0,0.0,0.0,0.472,0.528,0.0,0.1,0.27764189917730947,0.8167080221840044,0.9730567143413421,0.03400548446866562
gridworld,Ipsundrum+affect,10,18,250,True,3,0,0.0,0.0,0.34,0.66,0.0,0.092,0.23613703609565545,0.845125984133269,0.9601625682471965,0.039198781469325324
gridworld,Ipsundrum+affect,10,19,250,True,4,0,0.0,0.0,0.392,0.596,0.012,0.12,0.23958676343952345,0.8502337164263185,0.9682497539211494,0.03849106551178341
gridworld,Ipsundrum+affect,11,0,250,True,10,0,0.0,0.0,0.52,0.48,0.0,0.112,0.2754224530305669,0.8212593920080883,0.9706483245684192,0.04468710599124199
gridworld,Ipsundrum+affect,11,1,250,True,4,0,0.0,0.0,0.392,0.608,0.0,0.096,0.24281072610574206,0.8442717587137338,0.9726693133323243,0.029624171203131985
gridworld,Ipsundrum+affect,11,2,250,True,6,0,0.0,0.0,0.476,0.512,0.012,0.084,0.2838644458411327,0.8203527076580808,0.9725372760752452,0.04025704623710401
gridworld,Ipsundrum+affect,11,3,250,True,5,0,0.0,0.0,0.34,0.66,0.0,0.108,0.25400486779828274,0.8380520350792984,0.9727174023972917,0.03998348828369906
gridworld,Ipsundrum+affect,11,4,250,True,6,0,0.0,1.0,0.352,0.648,0.0,0.096,0.2442816157952187,0.8346222782991551,0.9632738095142024,0.032828017783414966
gridworld,Ipsundrum+affect,11,5,250,True,4,1,0.0,1.0,0.508,0.488,0.004,0.188,0.36648873388783076,0.8161636495411847,0.8748536801470862,0.08803207117736402
gridworld,Ipsundrum+affect,11,6,250,True,4,1,0.0,0.0,0.412,0.456,0.132,0.12,0.2823856141716615,0.8300885881731708,0.9576233695530711,0.05915164625186711
gridworld,Ipsundrum+affect,11,7,250,True,4,0,0.0,0.0,0.508,0.492,0.0,0.1,0.24775187460730963,0.8303640633868897,0.9506337579045594,0.04534647843216841
gridworld,Ipsundrum+affect,11,8,250,True,18,0,0.0,0.0,0.488,0.5,0.012,0.152,0.28065910094594904,0.8223556172226281,0.9512440116717537,0.06290551982951346
gridworld,Ipsundrum+affect,11,9,250,True,5,0,0.0,0.0,0.376,0.624,0.0,0.092,0.24112905346684294,0.8401770203458278,0.9688151552556796,0.02946753040468252
gridworld,Ipsundrum+affect,11,10,250,True,2,0,0.0,0.0,0.396,0.604,0.0,0.104,0.2757144894317792,0.8299454636505025,0.9731805444262637,0.0352987446205603
gridworld,Ipsundrum+affect,11,11,250,True,6,2,0.0,0.0,0.492,0.508,0.0,0.136,0.2664744520250834,0.8396709549465468,0.9479675991010273,0.06812769596857596
gridworld,Ipsundrum+affect,11,12,250,True,7,1,0.0,0.0,0.224,0.736,0.04,0.092,0.2914930818448348,0.8209267535486545,0.9603784092477057,0.05533422887931292
gridworld,Ipsundrum+affect,11,13,250,True,4,0,0.0,0.0,0.308,0.692,0.0,0.068,0.263526990750035,0.8226978013340359,0.9853630083633128,0.02499060197624575
gridworld,Ipsundrum+affect,11,14,250,True,4,0,0.0,0.0,0.432,0.568,0.0,0.088,0.2582411265265231,0.8275510499983657,0.9828715462192121,0.02471908369397659
gridworld,Ipsundrum+affect,11,15,250,True,4,0,0.0,0.0,0.488,0.512,0.0,0.116,0.24839329394329285,0.8390063024927435,0.9684401335996013,0.038254558672366386
gridworld,Ipsundrum+affect,11,16,250,True,5,0,0.0,0.0,0.376,0.624,0.0,0.12,0.2294723638918099,0.853359299637501,0.9561972912511224,0.043499434936094816
gridworld,Ipsundrum+affect,11,17,250,True,2,0,0.0,0.0,0.436,0.564,0.0,0.088,0.2752866180303185,0.8171921543667174,0.972355136282332,0.03416391410454389
gridworld,Ipsundrum+affect,11,18,250,True,3,0,0.0,0.0,0.28,0.676,0.044,0.088,0.2376076713145095,0.8437022293063434,0.9612423751126002,0.035897046185442406
gridworld,Ipsundrum+affect,11,19,250,True,4,0,0.0,0.0,0.36,0.62,0.02,0.116,0.23752786001961415,0.8490432350697701,0.9681872416071144,0.03296054022043277
gridworld,Ipsundrum+affect,12,0,250,True,10,0,0.0,0.0,0.496,0.504,0.0,0.104,0.28198182648490333,0.8196310550862154,0.9689208737121094,0.04500379140727338
gridworld,Ipsundrum+affect,12,1,250,True,4,0,0.0,0.0,0.32,0.68,0.0,0.068,0.24716767470486598,0.8382359090729825,0.9776133628617669,0.027308598425411564
gridworld,Ipsundrum+affect,12,2,250,True,6,0,0.0,0.0,0.42,0.56,0.02,0.068,0.29872985097530624,0.8167841680824666,0.9635364195353049,0.03928425075506271
gridworld,Ipsundrum+affect,12,3,250,True,5,0,0.0,0.0,0.432,0.568,0.0,0.128,0.25070349817806037,0.8373659223367352,0.9697545358289983,0.04000507145946449
gridworld,Ipsundrum+affect,12,4,250,True,6,0,0.0,0.0,0.376,0.62,0.004,0.088,0.2475137563572838,0.8348398546449011,0.9669422645726662,0.03570006819871582
gridworld,Ipsundrum+affect,12,5,250,True,4,0,0.0,0.0,0.324,0.676,0.0,0.08,0.2585180826530258,0.8283102080054082,0.9769986023724577,0.03398283094607602
gridworld,Ipsundrum+affect,12,6,250,True,4,0,0.0,0.0,0.372,0.492,0.136,0.096,0.25889453340485513,0.8296576453474411,0.9741793466923365,0.033648380605851944
gridworld,Ipsundrum+affect,12,7,250,True,4,0,0.0,0.0,0.436,0.516,0.048,0.088,0.25865073204168404,0.8268646232836293,0.9527394639756419,0.04375579973823008
gridworld,Ipsundrum+affect,12,8,250,True,18,0,0.0,0.0,0.488,0.5,0.012,0.152,0.28065910094594904,0.8223556172226281,0.9512440116717537,0.06290551982951346
gridworld,Ipsundrum+affect,12,9,250,True,5,0,0.0,0.0,0.364,0.628,0.008,0.1,0.24197428156838122,0.8392963682604441,0.9692137380580573,0.028801112903309757
gridworld,Ipsundrum+affect,12,10,250,True,2,0,0.0,0.0,0.396,0.604,0.0,0.104,0.27655863791873,0.8289902494516878,0.9742175651082655,0.034516477154366
gridworld,Ipsundrum+affect,12,11,250,True,6,2,0.0,0.0,0.524,0.464,0.012,0.116,0.2817354610150512,0.828613417707133,0.9592235883977405,0.059620111423700745
gridworld,Ipsundrum+affect,12,12,250,True,7,1,0.0,0.0,0.256,0.704,0.04,0.092,0.2889307082985239,0.8217825256120428,0.9569438825798082,0.0582085535174144
gridworld,Ipsundrum+affect,12,13,250,True,4,0,0.0,0.0,0.34,0.66,0.0,0.1,0.2692794622275559,0.8266052149946321,0.9773032596414234,0.03643212026925306
gridworld,Ipsundrum+affect,12,14,250,True,4,0,0.0,0.0,0.48,0.52,0.0,0.1,0.25683718212815027,0.8305128573282643,0.9807615789811778,0.029792365656003603
gridworld,Ipsundrum+affect,12,15,250,True,4,1,0.0,0.0,0.396,0.6,0.004,0.148,0.27246764428494863,0.8285130659401909,0.9748089766758461,0.03868748381064388
gridworld,Ipsundrum+affect,12,16,250,True,5,0,0.0,0.0,0.16,0.828,0.012,0.072,0.24662303730603222,0.8302619071066383,0.9779253632260632,0.02375656127199148
gridworld,Ipsundrum+affect,12,17,250,True,2,0,0.0,0.0,0.436,0.564,0.0,0.088,0.2762276472499967,0.8169402547203543,0.97285980187554,0.03497207277463126
gridworld,Ipsundrum+affect,12,18,250,True,3,0,0.0,0.0,0.212,0.788,0.0,0.096,0.24699129986354443,0.8381141257478794,0.9712725530908933,0.03271276942827046
gridworld,Ipsundrum+affect,12,19,250,True,4,0,0.0,0.0,0.404,0.572,0.024,0.116,0.24221758975797045,0.8467336214265979,0.9719245418966808,0.03076943289486936
gridworld,Ipsundrum+affect,13,0,250,True,10,1,0.0,0.0,0.504,0.496,0.0,0.096,0.27849188345020504,0.8244473038459759,0.9663037629712822,0.0502165799243348
gridworld,Ipsundrum+affect,13,1,250,True,4,0,0.0,0.0,0.304,0.696,0.0,0.072,0.2505390962670145,0.8351919016222686,0.9799592839126613,0.027551316632932654
gridworld,Ipsundrum+affect,13,2,250,True,6,0,0.0,0.0,0.404,0.56,0.036,0.084,0.2882594229836706,0.8214325982802044,0.9682803515606176,0.03709397505223231
gridworld,Ipsundrum+affect,13,3,250,True,5,0,0.0,0.0,0.42,0.576,0.004,0.136,0.2696812490351023,0.8306598973595894,0.979750061615724,0.03887327723987395
gridworld,Ipsundrum+affect,13,4,250,True,6,0,0.0,0.0,0.308,0.64,0.052,0.096,0.24323388898971873,0.8352385496818462,0.9611630366595052,0.03656571796456677
gridworld,Ipsundrum+affect,13,5,250,True,4,0,0.0,0.0,0.312,0.672,0.016,0.084,0.2578463585348657,0.82935849328116,0.97838527723038,0.032034737259272764
gridworld,Ipsundrum+affect,13,6,250,True,4,0,0.0,0.0,0.364,0.5,0.136,0.1,0.25308378551053856,0.830202640525622,0.9723352970650286,0.035026228457103674
gridworld,Ipsundrum+affect,13,7,250,True,4,0,0.0,0.0,0.44,0.504,0.056,0.088,0.25618074980346206,0.8268656588666845,0.9505064868816492,0.044419335434567185
gridworld,Ipsundrum+affect,13,8,250,True,18,0,0.0,0.0,0.444,0.424,0.132,0.136,0.28910566478277927,0.8177979419481546,0.9558851617973884,0.05491044886083428
gridworld,Ipsundrum+affect,13,9,250,True,5,0,0.0,1.0,0.244,0.756,0.0,0.096,0.2599475643420128,0.8275674717796068,0.9870663508165755,0.025268880790631592
gridworld,Ipsundrum+affect,13,10,250,True,2,0,0.0,0.0,0.392,0.608,0.0,0.104,0.2804008993105535,0.8248500689496814,0.9777478335019257,0.035271990384558576
gridworld,Ipsundrum+affect,13,11,250,True,6,1,0.0,0.0,0.38,0.608,0.012,0.124,0.26768494980368757,0.828986263413059,0.9658914791716646,0.04560404927721454
gridworld,Ipsundrum+affect,13,12,250,True,7,2,0.0,0.0,0.256,0.712,0.032,0.096,0.28510235377837373,0.8243293733391491,0.9497114916007418,0.0661869573547187
gridworld,Ipsundrum+affect,13,13,250,True,4,0,0.0,0.0,0.276,0.724,0.0,0.08,0.2570859422833491,0.8277943011694945,0.9803294709568838,0.028918927194107467
gridworld,Ipsundrum+affect,13,14,250,True,4,0,0.0,0.0,0.464,0.536,0.0,0.1,0.25648006737402296,0.8306664115775877,0.9813361675930843,0.028526048033264254
gridworld,Ipsundrum+affect,13,15,250,True,4,0,0.0,0.0,0.364,0.636,0.0,0.14,0.26522870084654565,0.8281368921117851,0.9751627962194531,0.03569065500154265
gridworld,Ipsundrum+affect,13,16,250,True,5,0,0.0,0.0,0.184,0.808,0.008,0.088,0.24748826775724603,0.8304874685256042,0.9741743303010318,0.02626127255775651
gridworld,Ipsundrum+affect,13,17,250,True,2,0,0.0,0.0,0.436,0.564,0.0,0.1,0.27682124200030195,0.8165759426305014,0.9708904523171469,0.03521573879039977
gridworld,Ipsundrum+affect,13,18,250,True,3,0,0.0,0.0,0.212,0.788,0.0,0.096,0.24699129986354443,0.8381141257478794,0.9712725530908933,0.03271276942827046
gridworld,Ipsundrum+affect,13,19,250,True,4,0,0.0,0.0,0.356,0.596,0.048,0.116,0.24897286248408773,0.8411045455333873,0.9763049892548942,0.03325905625822876
gridworld,Ipsundrum+affect,14,0,250,True,10,1,0.0,0.0,0.504,0.496,0.0,0.096,0.27849188345020504,0.8244473038459759,0.9663037629712822,0.0502165799243348
gridworld,Ipsundrum+affect,14,1,250,True,4,0,0.0,0.0,0.288,0.696,0.016,0.072,0.2528238812033977,0.8358354539062245,0.9820072708991623,0.025314438501044742
gridworld,Ipsundrum+affect,14,2,250,True,6,0,0.0,0.0,0.404,0.552,0.044,0.088,0.28453216114684154,0.8218873180563819,0.9674964167890189,0.03986116815857597
gridworld,Ipsundrum+affect,14,3,250,True,5,0,0.0,0.0,0.464,0.528,0.008,0.136,0.25378120037314267,0.8328518802423852,0.9747014214492197,0.03919812709596231
gridworld,Ipsundrum+affect,14,4,250,True,6,0,0.0,0.0,0.3,0.64,0.06,0.092,0.24369466925647196,0.8350260660254634,0.9610256546152312,0.036499526042625
gridworld,Ipsundrum+affect,14,5,250,True,4,0,0.0,0.0,0.228,0.764,0.008,0.092,0.2827787827811343,0.8166798356004823,0.9749466608276537,0.033441662860327674
gridworld,Ipsundrum+affect,14,6,250,True,4,0,0.0,0.0,0.328,0.584,0.088,0.12,0.26043539018239065,0.8325071987948139,0.9724657675306364,0.038466120105298575
gridworld,Ipsundrum+affect,14,7,250,True,4,0,0.0,0.0,0.44,0.504,0.056,0.088,0.2561114502577743,0.8269272654895676,0.95083000993105,0.04456344106488158
gridworld,Ipsundrum+affect,14,8,250,True,18,0,0.0,0.0,0.472,0.508,0.02,0.156,0.28617483535346816,0.8204292599621501,0.9486377122716092,0.06022275448127909
gridworld,Ipsundrum+affect,14,9,250,True,5,0,0.0,0.0,0.232,0.756,0.012,0.084,0.25779824860450995,0.8250610865438209,0.9852508446142029,0.021235366024291966
gridworld,Ipsundrum+affect,14,10,250,True,2,1,0.0,0.0,0.308,0.548,0.144,0.088,0.2813213009248873,0.8293649834638521,0.9629078420411461,0.0380176178190308
gridworld,Ipsundrum+affect,14,11,250,True,6,1,0.0,0.0,0.42,0.568,0.012,0.12,0.27294377010183046,0.825125933067431,0.9667751452278717,0.04516015467648719
gridworld,Ipsundrum+affect,14,12,250,True,13,2,0.0,0.0,0.284,0.708,0.008,0.108,0.2995378301760422,0.82065407401181,0.9352084169750166,0.0748693601873543
gridworld,Ipsundrum+affect,14,13,250,True,4,0,0.0,0.0,0.308,0.576,0.116,0.088,0.2699405552710565,0.8206043152905909,0.9815783417563857,0.029940715002837084
gridworld,Ipsundrum+affect,14,14,250,True,4,0,0.0,0.0,0.408,0.592,0.0,0.084,0.26330796485850566,0.827007094620748,0.9769631586737229,0.029131301894807723
gridworld,Ipsundrum+affect,14,15,250,True,4,0,0.0,0.0,0.292,0.708,0.0,0.08,0.27856184329256883,0.8183405363888714,0.9766448968578186,0.027114695567126566
gridworld,Ipsundrum+affect,14,16,250,True,5,0,0.0,0.0,0.16,0.828,0.012,0.068,0.25041343604394833,0.8271212506870157,0.9786464854793848,0.021484751267448293
gridworld,Ipsundrum+affect,14,17,250,True,2,0,0.0,0.0,0.436,0.564,0.0,0.1,0.27715798728195645,0.8164235711218002,0.970430058523394,0.03526165119717444
gridworld,Ipsundrum+affect,14,18,250,True,3,0,0.0,0.0,0.212,0.776,0.012,0.096,0.24769780027139449,0.8380434541597694,0.9713207500894571,0.03257860046883061
gridworld,Ipsundrum+affect,14,19,250,True,4,0,0.0,0.0,0.34,0.612,0.048,0.116,0.24911181520253597,0.8406686584248582,0.9770667781924737,0.03139045495487219
gridworld,Ipsundrum+affect,15,0,250,True,10,1,0.0,0.0,0.504,0.496,0.0,0.096,0.27849188345020504,0.8244473038459759,0.9663037629712822,0.0502165799243348
gridworld,Ipsundrum+affect,15,1,250,True,4,0,0.0,0.0,0.244,0.736,0.02,0.092,0.26129143247864056,0.83309436956206,0.9818710997642295,0.02569988066544725
gridworld,Ipsundrum+affect,15,2,250,True,6,0,0.0,0.0,0.356,0.592,0.052,0.076,0.2967479482439701,0.8197167974523368,0.9596170191328406,0.038400529774873536
gridworld,Ipsundrum+affect,15,3,250,True,5,0,0.0,1.0,0.412,0.58,0.008,0.128,0.2600156466676582,0.8303416085312749,0.9765207536073915,0.0367067846792927
gridworld,Ipsundrum+affect,15,4,250,True,6,0,0.0,0.0,0.3,0.64,0.06,0.092,0.24443656285831,0.834150801065946,0.9598514980406649,0.03634791607306068
gridworld,Ipsundrum+affect,15,5,250,True,4,1,0.0,0.0,0.268,0.708,0.024,0.096,0.29043583011010005,0.8185174773125664,0.9610736742510078,0.04772039682961705
gridworld,Ipsundrum+affect,15,6,250,True,4,0,0.0,0.0,0.356,0.564,0.08,0.104,0.2502074059386739,0.8344433310897942,0.9673463839038184,0.03839815835968332
gridworld,Ipsundrum+affect,15,7,250,True,4,0,0.0,0.0,0.276,0.676,0.048,0.104,0.28762075167375895,0.8153129454698478,0.9716720081521891,0.035372295640148634
gridworld,Ipsundrum+affect,15,8,250,True,18,0,0.0,0.0,0.48,0.5,0.02,0.164,0.2952141749552928,0.8199098931818333,0.947620202319702,0.06579995680544587
gridworld,Ipsundrum+affect,15,9,250,True,5,0,0.0,0.0,0.264,0.724,0.012,0.096,0.25584992065806467,0.8276035079538958,0.9817320747205944,0.025213926807446604
gridworld,Ipsundrum+affect,15,10,250,True,2,1,0.0,0.0,0.356,0.64,0.004,0.104,0.29077220113224916,0.8229977659676786,0.9671240014974372,0.034312809749544884
gridworld,Ipsundrum+affect,15,11,250,True,6,1,0.0,0.0,0.336,0.628,0.036,0.092,0.2808585568810943,0.8200837399344872,0.9692074953330402,0.04052178974812914
gridworld,Ipsundrum+affect,15,12,250,True,13,2,0.0,0.0,0.268,0.72,0.012,0.108,0.30104175853806736,0.8205625658957876,0.937466541961098,0.07527900601919996
gridworld,Ipsundrum+affect,15,13,250,True,4,1,0.0,0.0,0.308,0.572,0.12,0.088,0.2715150568595731,0.8222543229864577,0.9730133863797862,0.037759449221862335
gridworld,Ipsundrum+affect,15,14,250,True,4,0,0.0,0.0,0.408,0.592,0.0,0.084,0.26330796485850566,0.827007094620748,0.9769631586737229,0.029131301894807723
gridworld,Ipsundrum+affect,15,15,250,True,4,2,0.0,0.0,0.34,0.66,0.0,0.12,0.27086655855447617,0.8224858526334462,0.9682768011918503,0.037803081335359145
gridworld,Ipsundrum+affect,15,16,250,True,5,0,0.0,0.0,0.184,0.804,0.012,0.064,0.24409520431860646,0.8324353993826337,0.9712666393463735,0.026298175312052613
gridworld,Ipsundrum+affect,15,17,250,True,2,0,0.0,0.0,0.436,0.564,0.0,0.1,0.27715798728195645,0.8164235711218002,0.970430058523394,0.03526165119717444
gridworld,Ipsundrum+affect,15,18,250,True,3,0,0.0,0.0,0.18,0.572,0.248,0.064,0.2534012735115583,0.8372193821978681,0.9702102691796162,0.027073638603899938
gridworld,Ipsundrum+affect,15,19,250,True,4,0,0.0,0.0,0.348,0.604,0.048,0.112,0.25226942643672146,0.8408789637708108,0.9765892843639603,0.03237396511719744
gridworld,Ipsundrum+affect,16,0,250,True,10,0,0.0,0.0,0.488,0.512,0.0,0.104,0.2823689599679952,0.8197989559867473,0.9691269202444153,0.046267147107549034
gridworld,Ipsundrum+affect,16,1,250,True,4,0,0.0,0.0,0.292,0.632,0.076,0.096,0.26485767078947003,0.8337575862827873,0.9749265773648533,0.028975955882887146
gridworld,Ipsundrum+affect,16,2,250,True,6,0,0.0,0.0,0.388,0.552,0.06,0.084,0.28695538344280397,0.8212654174923523,0.9650628425956077,0.039759300534407814
gridworld,Ipsundrum+affect,16,3,250,True,5,0,0.0,1.0,0.348,0.568,0.084,0.116,0.2626832513873269,0.8268190724431406,0.9753656446730842,0.03529057671168596
gridworld,Ipsundrum+affect,16,4,250,True,6,0,0.0,1.0,0.316,0.664,0.02,0.08,0.25029615338502553,0.8301919123890596,0.9639059416031196,0.03386182425841673
gridworld,Ipsundrum+affect,16,5,250,True,4,1,0.0,0.0,0.284,0.692,0.024,0.096,0.29156102418037527,0.8179825389146961,0.9596557414208615,0.048634434441940655
gridworld,Ipsundrum+affect,16,6,250,True,4,0,0.0,1.0,0.228,0.704,0.068,0.1,0.2633433281579132,0.8279371615137382,0.9792266853791942,0.03066303800709021
gridworld,Ipsundrum+affect,16,7,250,True,4,0,0.0,0.0,0.292,0.624,0.084,0.088,0.28821803254439754,0.8172180936730592,0.9690094342980581,0.039543566440943985
gridworld,Ipsundrum+affect,16,8,250,True,18,0,0.0,0.0,0.448,0.532,0.02,0.164,0.3042349661805688,0.8179823950776308,0.9453970693727584,0.06862116990943098
gridworld,Ipsundrum+affect,16,9,250,True,5,0,0.0,0.0,0.232,0.756,0.012,0.084,0.2574458154066281,0.8260782888975983,0.9834665367312269,0.02222566706980218
gridworld,Ipsundrum+affect,16,10,250,True,2,1,0.0,0.0,0.364,0.632,0.004,0.104,0.29292559149608827,0.8221297649994277,0.964644967778847,0.03554017400400797
gridworld,Ipsundrum+affect,16,11,250,True,6,1,0.0,0.0,0.404,0.56,0.036,0.132,0.27976482419826876,0.8205277934409207,0.9604668064573466,0.04641261495558644
gridworld,Ipsundrum+affect,16,12,250,True,13,1,0.0,0.0,0.332,0.66,0.008,0.108,0.3042344657396453,0.8181181208341213,0.9458279776957123,0.0667546679507195
gridworld,Ipsundrum+affect,16,13,250,True,4,0,0.0,0.0,0.268,0.544,0.188,0.08,0.2605233434172315,0.8256080067412901,0.9724042240879696,0.03374999858089499
gridworld,Ipsundrum+affect,16,14,250,True,4,0,0.0,0.0,0.428,0.568,0.004,0.088,0.2639175570197102,0.8267051553967215,0.9838366474605563,0.02506835530484174
gridworld,Ipsundrum+affect,16,15,250,True,4,2,0.0,0.0,0.34,0.66,0.0,0.12,0.2710956954165471,0.8225181140136559,0.967774321615139,0.038052923169324605
gridworld,Ipsundrum+affect,16,16,250,True,5,0,0.0,0.0,0.204,0.78,0.016,0.068,0.24871800321944965,0.8314136529807258,0.9737959612837315,0.023533055172215624
gridworld,Ipsundrum+affect,16,17,250,True,2,0,0.0,0.0,0.412,0.588,0.0,0.1,0.28081163261876135,0.8155922632957963,0.9707953527150807,0.034105095544574804
gridworld,Ipsundrum+affect,16,18,250,True,3,0,0.0,0.0,0.172,0.588,0.24,0.044,0.2565702404030662,0.835532953167289,0.9724440261229031,0.02533141207409493
gridworld,Ipsundrum+affect,16,19,250,True,4,0,0.0,0.0,0.372,0.588,0.04,0.12,0.25314345588561366,0.8377412312483222,0.9793095953750625,0.031395108519030886
gridworld,Ipsundrum+affect,17,0,250,True,10,0,0.0,0.0,0.488,0.512,0.0,0.104,0.2823689599679952,0.8197989559867473,0.9691269202444153,0.046267147107549034
gridworld,Ipsundrum+affect,17,1,250,True,4,0,0.0,0.0,0.256,0.712,0.032,0.06,0.2539689727438889,0.8326070302260591,0.9845087307443824,0.023855741679512873
gridworld,Ipsundrum+affect,17,2,250,True,6,0,0.0,0.0,0.364,0.568,0.068,0.088,0.28836429562678545,0.8207762188567137,0.965604015269221,0.04056315265906683
gridworld,Ipsundrum+affect,17,3,250,True,5,0,0.0,1.0,0.368,0.62,0.012,0.124,0.2749399020482482,0.824639549191923,0.9770289992674276,0.0342320120023862
gridworld,Ipsundrum+affect,17,4,250,True,6,0,0.0,1.0,0.308,0.664,0.028,0.08,0.2527716796932257,0.8297163382367024,0.96623274241947,0.03316971441448329
gridworld,Ipsundrum+affect,17,5,250,True,4,1,0.0,0.0,0.284,0.684,0.032,0.096,0.2913801293216718,0.8180763453386802,0.9598956607795007,0.04862262882063143
gridworld,Ipsundrum+affect,17,6,250,True,4,0,0.0,1.0,0.228,0.712,0.06,0.1,0.2635921453940757,0.8282458025909077,0.9790787432475417,0.030855962811111307
gridworld,Ipsundrum+affect,17,7,250,True,4,0,0.0,0.0,0.276,0.652,0.072,0.104,0.2815462186956447,0.8179205196024081,0.9762455617287864,0.02880321215073725
gridworld,Ipsundrum+affect,17,8,250,True,18,0,0.0,0.0,0.448,0.54,0.012,0.148,0.3061486102509851,0.8166724187840403,0.9424802728121552,0.06932646316678476
gridworld,Ipsundrum+affect,17,9,250,True,5,0,0.0,0.0,0.232,0.756,0.012,0.084,0.2574458154066281,0.8260782888975983,0.9834665367312269,0.02222566706980218
gridworld,Ipsundrum+affect,17,10,250,True,2,0,0.0,0.0,0.384,0.612,0.004,0.084,0.2922722664733452,0.8217947338599436,0.9674725315925465,0.03200755706841562
gridworld,Ipsundrum+affect,17,11,250,True,6,2,0.0,0.0,0.332,0.648,0.02,0.136,0.27546555613451296,0.8296757035383099,0.9483468668062919,0.06702788493979495
gridworld,Ipsundrum+affect,17,12,250,True,13,1,0.0,0.0,0.332,0.66,0.008,0.108,0.3042344657396453,0.8181181208341213,0.9458279776957123,0.0667546679507195
gridworld,Ipsundrum+affect,17,13,250,True,4,0,0.0,0.0,0.244,0.6,0.156,0.072,0.2597372261621998,0.8253821767308029,0.9716769997998453,0.032528744136628984
gridworld,Ipsundrum+affect,17,14,250,True,4,0,0.0,0.0,0.42,0.576,0.004,0.088,0.2631243221437684,0.8257459950319762,0.9827932349755706,0.026483034529072486
gridworld,Ipsundrum+affect,17,15,250,True,4,2,0.0,0.0,0.34,0.66,0.0,0.12,0.27148146048687866,0.8224810234338489,0.9674448679588502,0.03827190818527925
